Etage,Nom,Xhautgauche,Yhautgauche,Largeur,Hauteur
RDC,001,310,149,150,407
RDC,002,368,730,411,407
RDC,003,470,149,415,407
RDC,004,789,730,521,407
RDC,005,895,149,413,407
RDC,006,1320,730,415,407
RDC,007,1320,149,413,407
1,101,321,149,139,407
1,102,367,730,519,407
1,103,470,149,203,407
1,104,896,730,96,407
1,105,682,149,204,407
1,106,1003,730,307,407
1,107,896,149,309,407
1,108,1322,730,414,407
1,109,1215,149,201,407
1,111,1427,149,202,407
2,203,258,149,627,407
2,202,368,730,624,407
2,205,895,149,415,407
2,204,1002,730,416,407
2,207,1320,149,413,407
2,206,1427,730,203,407
2,208,1747,730,413,407
3,301,258,149,415,407
3,302,367,730,305,407
3,303,684,149,414,407
3,304,682,730,310,407
3,305,1108,149,308,407
3,306,1002,730,309,407
3,307,1427,149,307,407
3,308,1321,730,309,407
3,309,1962,149,410,407
3,310,1639,730,204,407
3,311-313,2384,149,838,407
3,312,1853,730,201,407
3,314,2064,730,415,407
3,316,2490,730,628,407
